Composition,Cal. E (GPa),Cal. G (GPa),Cal. K (GPa),Cal. K/G,E (GPa),E/? (GPa cm3/g),Ec (GPa) Calculated by Eq. (8.2),Ec (GPa) Calculated by Eq. (8.3),Ec (GPa) Calculated by Eq. (8.4),G (GPa),G (GPa).1,G/K,Gc (kJ/m^2),Hv (GPa),K (GPa),K/G,Kc (MPa m^1/2),Tg (K),Tl (K),Tm (K),Trg,Tx (K),dK/dP,dc (mm),dvl/dP (km/s GPa),dvs/dP (km/s GPa),mk,mt,vl (km/s),vl/vs,vs (km/s),?E/E0,?E/E0 (%),?G/G0,?G/G0 (%),?K/K0,?K/K0 (%),?Vl/Vl0 (%),?Vs/Vs0 (%),?vl/vl0,?vs/vs0,??D/?D0,??/?0,??/?0 (%),??/?0,??/?0 (%),?av,?l,?s,?sla,?D (K),?,? (g/cm3),?f (GPa)
(Cu46Zr42Al7Y5)96Sn4,,,,,92.9,13.17,,,,34.4,,,,,103.2,3,,,,,,,,,,,,,4.597,2.08,2.209,,,,,,,,,,,,,,,,,,,,283.3,0.35,7.053,
Cu60Zr20Hf10Ti10,103.1,41.4,122.3,2.96,101.1,12.16,,,,36.9,,0.288,38,,128.2,3.47,67,734,,,,782,5.12,,0.063,0.016,,,4.62,2.19,2.108,21.9,1.24,24.2,1.17,2.4,1.97,0.68,0.39,3.8,11,11,-7,0.27,0.58,0.39,1.59,2.1,1.34,2.4,282,0.369,8.315,
Cu60Zr29Ti10Sn1,,,,,95.5,12.89,,,,36.6,,,,,100.7,2.75,,,,,,,,,,,,,4.472,2.04,2.191,,,,,,,,,,,,,,,,,,,,292,0.342,7.408,
Fe65.5Cr4Mo4Ga4P12C5B5.5,,,,,149.7,20.5,157,16.2,26.1,58.5,,,,,113.4,1.94,,,,,,,,,,,,,5.12,1.81,2.83,,,,,,,,,,,,,,,,,,,,416.9,0.28,7.3,
Fe48Cr15Mo14C15B6Er2,,,,,224,28.36,,,,85.8,,0.42,0.722,,191.9,2.24,12.7,,,,,,,,,,,,6.228,1.89,3.296,,,,,,,,,,,,,,,,,,,,488.5,0.305,7.897,
Fe60Cr10Mo9C13B6Er2,,,,,205.5,25.96,,,,79.2,,,,,169.1,2.14,,,,,,,,,,,,,5.891,1.86,3.163,,,,,,,,,,,,,,,,,,,,471.4,0.3,7.916,
Fe64Cr10Mo9C15Er2,,,,,224.9,28.13,,,,88.2,,,,,166.8,1.89,,,,,,,,,,,,,5.964,1.8,3.321,,,,,,,,,,,,,,,,,,,,489.61,0.275,7.994,
(Fe60Cr10Mo9C13B6Er2)95Ni5,,,,,199.2,25.11,,,,76.6,,,,,166.6,2.18,,,,,,,,,,,,,5.82,1.87,3.107,,,,,,,,,,,,,,,,,,,,462.75,0.301,7.934,
(Fe60Cr10Mo9C13B6Er298)In2,,,,,194.1,25.06,,,,76.3,,,,,142.2,1.86,,,,,,,,,,,,,5.609,1.79,3.137,,,,,,,,,,,,,,,,,,,,459.28,0.272,7.752,
(Fe60Cr10Mo9C13B6Er2)98Be2,,,,,205.1,26.25,,,,79.2,,,,,167.2,2.11,,,,,,,,,,,,,5.908,1.86,3.183,,,,,,,,,,,,,,,,,,,,474.84,0.296,7.813,
(Fe60Cr10Mo9C13B6Er2)95Be5,,,,,204.4,26.8,,,,78.8,,,,,167.9,2.13,,,,,,,,,,,,,5.982,1.86,3.214,,,,,,,,,,,,,,,,,,,,479.83,0.297,7.628,
(Fe60Cr10Mo9C13B6Er2)98Pb2,,,,,206.7,25.91,,,,79.6,,,,,170.7,2.14,,,,,,,,,,,,,5.891,1.86,3.159,,,,,,,,,,,,,,,,,,,,463.23,0.298,7.977,
(Fe60Cr10Mo9C13B6Y2)98V2,,,,,203.7,26.41,,,,78.1,,,,,172.7,2.21,,,,,,,,,,,,,5.991,1.88,3.183,,,,,,,,,,,,,,,,,,,,475.4,0.303,7.714,
Fe41Co7Cr15Mo14C15B6Y2,,,,,220.2,27.86,,,,84.1,,,,,192.5,2.29,,,,,,,,,,,,,6.208,1.9,3.262,,,,,,,,,,,,,,,,,,,,487.9,0.309,7.904,
Fe68Cr3Mo10P6C10B3,,,,,180,,,,,67.7,,,,9,172,2.54,,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326,,3.1
Fe63Cr3Mo10P12C7B5,,,,,173,,,,,65.2,,,,,174,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,,
Fe70Mo5Ni5P12.5C5B2.5,,,,,,,,,,57.31,,,,,150.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ni80P20,,,,,102.5,12.61,,,,36.7,,,,,161,4.31,,,,,,,,,,,,,5.06,2.38,2.13,,,,,,,,,,,,,,,,,,,,342,0.394,8.13,
Co58Ta7B35,,,,,240.6,26.8,,,,91.5,,,,,215.7,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,8.96,
Co56Ta9B35,,,,,246.9,26.6,,,,93.8,,,,15.4,224.1,2.38,,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,9.265,5.8
Ta42Ni36Co22,,,,,170,,,,,,,,,9.7,,,,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98,2.7
Ti40Zr25Ni3Cu12Be20,,,,,96.5,17.66,118.7,98.6,112.4,35.5,,,,,109.6,3.09,,,,,,,,,,,,,5.369,2.1,2.554,,,,,,,,,,,,,,,,,,,,338,0.354,5.445,
Ti45Zr20Be35,,,,,96.8,21,,,,35.7,,,,,111.4,3.12,,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,4.59,1.86
Ti45Zr20Be30Cr5,,,,,105.6,22.2,,,,39.2,,,,,114.5,2.92,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,4.76,1.72
Hf48Cu29.25Ni9.75Al13,,,,,116.4,,,,,43.1,,,,,128.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349,11,
Hf62Ni9.75Al13,,,,,112,,,,,41.3,,,,,128.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355,11.1,
Hf46Nb2Cu29.25Ni9.75Al13,,,,,116.5,,,,,43.1,,,,,130.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351,11.8,
Hf49Ta2Cu27.75Ni9.25Al12,,,,,114.6,,,,,42.4,,,,,127.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,11.3,
Mg65Cu25Tb10,55.1,20.8,53.2,2.55,51.3,12.9,,,,19.6,,0.439,0.07,2.83,44.7,2.28,2,417,,,,487,,,,,,,4.22,1.9,2.22,20.8,,22.2,,12.3,,,,7.5,10.3,10.3,-4.8,,0.4,,,,,,272.9,0.309,3.979,0.8
Mg60Cu25Gd15,,,,,52.2,12.38,,,,19.9,,,,,46.6,2.34,,,,,,,,,,,,,4.164,1.92,2.171,,,,,,,,,,,,,,,,,,,,261,0.313,4.22,
Mg65Cu25Gd10,,,,,50.6,13.34,57.5,50.3,54.4,19.3,,,,,45.1,2.34,,,,,,,,,,,,41,4.319,1.92,2.254,,,,,,,,,,,,,,,,,,,,273.8,0.31,3.794,
(Mg65Cu25Gd10)99Ti1,,,,,52.3,13.28,,,,19.9,,,,,47.8,2.41,,,,,,,,,,,,,4.341,1.93,2.245,,,,,,,,,,,,,,,,,,,,275.7,0.317,3.94,
(Mg65Cu25Gd10)97Ti3,,,,,50,13.13,,,,19.1,,,,,44.1,2.31,,,,,,,,,,,,,4.272,1.91,2.238,,,,,,,,,,,,,,,,,,,,271.6,0.311,3.811,
(Mg65Cu25Gd10)95Ti5,,,,,51.8,13.17,,,,19.8,,,,,44.6,2.25,,,,,,,,,,,,,4.25,1.89,2.245,,,,,,,,,,,,,,,,,,,,275.2,0.306,3.936,
(Mg65Cu25Gd10)99Sn1,,,,,50.8,13.1,,,,19.4,,,,,44.9,2.32,,,,,,,,,,,,,4.269,1.91,2.235,,,,,,,,,,,,,,,,,,,,271.5,0.311,3.881,
(Mg65Cu25Gd10)97Sn3,,,,,52,12.9,,,,19.9,,,,,45.42,2.29,,,,,,,,,,,,,4.225,1.9,2.22,,,,,,,,,,,,,,,,,,,,270.4,0.309,4.027,
Mg58Cu27Y10Zn5,,,,,55.2,15.5,,,,21.3,,,,,44.8,2.1,,,,,,,,,,,,,4.536,1.85,2.447,,,,,,,,,,,,,,,,,,,,298.3,0.295,3.558,
Mg60Cu25Gd10Zn5,,,,,54,13.28,,,,20.6,,,,,46.7,2.26,,,,,,,,,,,,,4.274,1.9,2.254,,,,,,,,,,,,,,,,,,,,275.47,0.307,4.062,
Mg55Cu25Ag10Gd10,,,,,61.7,12.53,,,,23.6,,,,,53.5,2.27,,,,,,,,,,,,,4.156,1.9,2.189,,,,,,,,,,,,,,,,,,,,273.7,0.308,4.919,
Mg58.5Cu30.5Y11,,,,,53.9,15.19,,,,20.4,,,,,49.4,2.42,,,,,,,,,,,,,4.649,1.94,2.4,,,,,,,,,,,,,,,,,,,,292.5,0.318,3.547,
Mg57Cu31Y6.6Nd5.4,,,,,54.4,14.28,,,,20.7,,,,,48.3,2.42,,,,,,,,,,,,,4.465,1.91,2.333,,,,,,,,,,,,,,,,,,,,283.6,0.312,3.809,
Mg57Cu34Nd9,,,,,54.2,,,,,20.5,,,,,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,4.1,
Mg64Ni21Nd15,,,,,47.4,,,,,17.9,,,,,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324,3.7,
Ca50Mg20Cu30,,,,,33.2,,,,,12.6,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311,,
Ca48Mg27Cu25,,,,,29.8,,,,,12.2,,,,,18.8,1.56,,,,,,,,,,,,,3.81,1.7,2.24,,,,,,,,,,,,,,,,,,,,,0.236,2.4,
Ca65Mg8.54Li9.96Zn16.5,,,,,23.4,11.95,,,,9,,,,,20.2,2.25,,,,,,,,,,,,,4.05,1.89,2.139,,,,,,,,,,,,,,,,,,,,220.7,0.307,1.956,
Ca65Mg8.31Li9.69Zn17,,,,,23.2,11.69,,,,9,,,,,18.5,2.05,,,,,,,,,,,,,3.915,1.84,2.127,,,,,,,,,,,,,,,,,,,,219.6,0.291,1.983,
Ca55Mg25Cu20,,,,,27.98,12.6,,,,10.81,,,,,22.6,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,2.221,
(CaCu)75Mg25,,,,,37.4,11.87,,,,14.4,,,,,31.1,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299,3.149,
(CaCu)70Mg30,,,,,37.9,12.36,,,,14.48,,,,,33.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,3.069,
Sr60Mg18Zn22,,,,,19.7,6.48,,,,7.71,,,,,14.6,1.89,,,,,,,,,,,,,2.862,1.8,1.592,,,,,,,,,,,,,,,,,,,,156,0.276,3.04,
Sr60Li5Mg15Zn20,,,,,18.4,6.14,,,,7.02,,,,0.95,16.1,2.29,,331,,,,,,,,,,,2.918,1.91,1.531,,,,,,,,,,,,,,,,,,,,151,0.31,2.99,0.3
Sr50Mg20Zn20Cu10,,,,,22.9,7.02,,,,8.97,,,,,17.1,1.91,,,,,,,,,,,,,2.983,1.8,1.658,,,,,,,,,,,,,,,,,,,,169,0.276,3.26,
Sr60Mg20Zn15Cu5,,,,,19.9,6.46,,,,7.76,,,,,15.3,1.97,,,,,,,,,,,,,2.905,1.86,1.598,,,,,,,,,,,,,,,,,,,,157,0.283,3.04,
Sr40Yb20Mg20Zn15Cu5,,,,,20.6,5.22,,,,7.88,,,,,17.6,2.23,,,,,,,,,,,,,2.668,1.89,1.413,,,,,,,,,,,,,,,,,,,,142,0.305,3.95,
Sr20Ca20Yb20Mg20Zn20,,,,,22.8,6.4,,,,8.89,,,,,17.5,1.97,,,,,,,,,,,,,2.872,1.82,1.58,,,,,,,,,,,,,,,,,,,,158,0.283,3.56,
Zn40Mg11Ca31Yb18,,,,,28.8,,,,,,,,,1.8,,,,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259,4.3,0.66
Zn20Ca20Sr20Yb20Li11Mg9,,,,,16,4.44,,,,6.3,,,,0.82,12,1.9,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.8,0.28,3.6,0.4
Sc36Al24Co20Y20,,,,,85.2,20.21,,,,32.3,32.3,,,,77.6,2.4,,662,1048,,0.63,760,,3,,,,,5.351,1.93,2.77,,,,,,,,,,,,,,,,,,,,188.3,0.317,4.214,
Ce60Al15Ni15Cu10,,,,,48,7.19,,,,18.7,,,,,36.6,1.95,,,,,,,,,,,,,3.037,1.81,1.676,,,,,,,,,,,,,,,,,,,,145.6,0.281,6.669,
Ce65Al10Ni10Cu10Nb5,,,,,30.9,4.57,,,,11.6,,,,,29.8,2.56,,,,,,,,,,,,,2.589,1.97,1.312,,,,,,,,,,,,,,,,,,,,145,0.327,6.759,
Ce68Al10Cu20Nb2,,,,,31,4.59,,,,11.7,,,,,30.1,2.58,,,,,,,,,,,,,2.601,1.98,1.315,,,,,,,,,,,,,,,,,,,,146.1,0.328,6.738,
Ce68Al10Cu20Co2,,,,,31.3,4.64,,,,11.8,,,,,30.3,2.57,,,,,,,,,,,,,2.612,1.97,1.322,,,,,,,,,,,,,,,,,,,,147.4,0.328,6.752,
Ce68Al10Cu20Ni2,,,,,31.9,4.73,,,,12,,,,,31.8,2.65,,,,,,,,,,,,,2.659,2,1.332,,,,,,,,,,,,,,,,,,,,149.4,0.332,6.753,
Ce68Al10Cu20Fe2,42,17,30,1.76,32.8,4.85,,,,12.3,11.8,,,,31.6,2.56,,352,708,,0.5,423,,5,,,,,2.668,1.97,1.352,,,,,,,,,,,,,,,,,,,,144,0.327,6.74,
Ce70Al10Ni10Cu10,,,,,30.3,4.54,46.7,37.5,42.9,11.5,,0.427,3,1.5,27,2.34,10,359,,,,377,-3.33,,-0.133,-0.007,,21,2.521,1.92,1.315,43.5,0.34,47,1.3,22.9,-6.08,-2.66,-0.29,13,21,20.6,-9.9,-3.91,0.6,1.89,-0.23,-1.11,0.2,-1.831,142.2,0.313,6.67,0.4
Ce70Al10Cu20,,,,,29.9,4.46,,,,11.3,,,,,29.2,2.59,,,,,,,,,,,,,2.568,1.98,1.296,,,,,,,,,,,,,,,,,,,,166.7,0.329,6.699,
Ce60Al20Cu20,,,,,37.5,5.83,,,,14.3,,,,,33.5,2.34,,,,,,,,,,,,,2.857,1.92,1.49,,,,,,,,,,,,,,,,,,,,158.9,0.313,6.431,
(Ce0.72Cu0.28)90Al10,,,,,36.3,5.42,,,,17.7,,,,,34.3,2.5,,,,,,,,,,,,,2.801,1.96,1.431,,,,,,,,,,,,,,,,,,,,143.6,0.323,6.7,
Ce69.8Al10Cu20Co0.2,,,,,30.8,4.58,,,,11.5,,,,,31.2,2.71,,,,,,,,,,,,,2.631,2.01,1.309,,,,,,,,,,,,,,,,,,,,144.8,0.335,6.733,
Ce69.5Al10Cu20Co0.5,,,,,31.1,4.61,,,,11.6,,,,,31.3,2.68,,,,,,,,,,,,,2.634,2.01,1.314,,,,,,,,,,,,,,,,,,,,145.1,0.334,6.744,
Ce69Al10Cu20Co1,,,,,31.3,4.63,,,,11.68,,,,,31.07,2.66,,,,,,,,,,,,,2.629,2,1.315,,,,,,,,,,,,,,,,,,,,161.5,0.333,6.753,
(Ce0.72Cu0.28)85Al10Fe5,,,,,36.9,5.47,,,,13.9,,,,,35.7,2.57,,,,,,,,,,,,,2.836,1.97,1.463,,,,,,,,,,,,,,,,,,,,165.6,0.328,6.747,
(Ce0.72Cu0.28)75Al10Fe15,,,,,37.4,5.44,,,,14.1,,,,,35.7,2.53,,,,,,,,,,,,,2.818,1.97,1.434,,,,,,,,,,,,,,,,,,,,188.2,0.325,6.87,
Pr55Al25Co20,,,,,45.96,7.21,,,,17.36,,,,2.58,43.46,2.5,,509,,,,,,,,,,38,3.233,1.96,1.65,,,,,,,,,,,,,,,,,,,,194.9,0.324,6.373,1.01
Nd60Al10Fe20Co10,57.2,22.2,45.9,2.07,54.09,7.67,,,,20.7,,,,2.2,46.53,2.25,,493,,,,783,3.42,,0.97,0.389,33,32,3.242,1.89,1.714,7.74,2.1,8.4,1.86,2.9,3.72,0.97,0.39,2.2,3.9,3.95,-2.8,1,0.41,1.07,0.89,1.37,0.64,,159,0.306,7.052,0.45
Nd60Al10Ni10Cu20,,,,,36.5,5.46,,,,13.5,,,,,42.8,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.9,0.358,6.689,
Pr55Al12Fe30Cu3,54.9,22,44.4,2.02,47.61,7.2,,,,18.2,,,,,41.38,2.27,,,,,,,,,,,,,3.15,1.9,1.659,,,,,,,,,,,,,,,,,,,,160.2,0.31,6.615,
Pr60Cu20Ni10Al10,,,,,37.17,5.39,,,,13.64,,,,,45.18,3.31,,,,,,,,,,,,,3.03,2.15,1.406,,,,,,,,,,,,,,,,,,,,165.4,0.36,6.9,
Pr60Cu17Ni8Al15,,,,,38.36,5.86,,,,14.15,,,,,44.26,3.13,,,,,,,,,,,,,3.105,2.11,1.47,,,,,,,,,,,,,,,,,,,,179.95,0.356,6.548,
Pr55Cu17Ni8Al20,,,,,42.97,6.69,,,,16.14,,,,,42.32,2.62,,,,,,,,,,,,,3.152,2.22,1.585,,,,,,,,,,,,,,,,,,,,186.6,0.331,6.426,
Pr55Cu14.3Ni5.7Al25,,,,,46.2,7.27,,,,17.24,,,,,48.16,2.79,,,,,,,,,,,,,3.346,2.16,1.647,,,,,,,,,,,,,,,,,,,,162.2,0.34,6.355,
Pr60Al10Ni10Cu18Fe2,,,,,37.8,5.53,,,,13.96,,,,,43.22,3.1,,,,,,,,,,,,,3.008,2.1,1.429,,,,,,,,,,,,,,,,,,,,163,0.354,6.834,
Pr60Al10Ni10Cu16Fe4,,,,,38.06,5.57,,,,14.09,,,,,42.56,3.02,,,,,,,,,,,,,2.996,2.09,1.436,,,,,,,,,,,,,,,,,,,,164.4,0.351,6.833,
Pr60Al10Ni10Cu14Fe6,,,,,38.61,5.67,,,,14.29,,,,,43.21,3.02,,,,,,,,,,,,,3.025,2.09,1.449,,,,,,,,,,,,,,,,,,,,177.8,0.351,6.804,
Pr60Al10Ni10Cu12Fe8,,,,,44.98,6.6,,,,16.75,,,,,47.71,2.85,,,,,,,,,,,,,3.206,1.93,1.568,,,,,,,,,,,,,,,,,,,,180,0.343,6.814,
Pr60Al10Ni10Cu10Fe10,,,,,45.91,6.74,,,,17.18,,,,,46.63,2.71,,,,,,,,,,,,,3.196,2.01,1.589,,,,,,,,,,,,,,,,,,,,183.7,0.336,6.807,
Pr60Al10Ni10Cu5Fe15,,,,,47.4,6.98,,,,17.88,,,,,45.29,2.53,,,,,,,,,,,,,3.191,1.97,1.623,,,,,,,,,,,,,,,,,,,,187.5,0.326,6.788,
Pr60Al10Ni10Cu2Fe18,,,,,48.89,7.19,,,,18.69,,,,,42.51,2.27,,,,,,,,,,,,,3.149,1.9,1.658,,,,,,,,,,,,,,,,,,,,189.7,0.308,6.8,
Pr60Al10Ni10Fe20,,,,,49.84,7.33,,,,19.16,,,,,41.63,2.17,,,,,,,,,,,,,3.143,1.87,1.679,,,,,,,,,,,,,,,,,,,,221.4,0.3,6.8,
Gd36Y20Al24Co20,,,,,62.07,9.69,73.6,63.8,68,23.53,,,,,57.22,2.43,,603,,,,,,,,,,,3.72,1.94,1.917,,,,,,,,,,,,,,,,,,,,217.9,0.319,6.402,
Gd40Y16Al24Co20,70.6,27.6,53.5,1.94,62.17,9.34,,,,23.52,,,,,57.99,2.47,,,,,,,,,,,,32,3.664,1.95,1.88,,,,,,,,,,,,,,,,,,,,208.1,0.321,6.656,
Gd51Al24Co20Zr4Nb1,,,,,61.79,8.45,,,,23.25,,,,,60.08,2.58,,,,,,,,,,,,,3.529,1.98,1.783,,,,,,,,,,,,,,,,,,,,203,0.329,7.314,
Tb55Al25Co20,,,,,59.5,7.95,,,,22.8,,,,4.42,50.2,2.2,,612,,,,,,,,,,32,3.281,1.87,1.747,,,,,,,,,,,,,,,,,,,,222,0.302,7.488,0.83
Tb36Y20Al24Co20,,,,,63.55,9.58,,,,23.98,24,,,,60.46,2.52,,619,1021,,0.62,686,,5,,,,,3.734,1.96,1.902,,,,,,,,,,,,,,,,,,,,213.3,0.325,6.63,
Sm40Y15Al25Co20,,,,,57.14,9.1,,,,21.55,21.5,,,,54.65,2.54,,590,950,,0.66,657,,3,,,,,3.645,1.97,1.853,,,,,,,,,,,,,,,,,,,,214.8,0.326,6.276,
Er55Al25Co20,,,,,70.72,8.67,,,,27.08,,,,5.45,60.7,2.24,,667,,,,,,,,,,28,3.445,1.89,1.822,,,,,,,,,,,,,,,,,,,,229,0.306,8.157,1.12
Er36Y20Al24Co20,,,,,70,10.03,,,,26.58,,,,,63.75,2.4,,,,,,,,,,,,,3.769,1.93,1.951,,,,,,,,,,,,,,,,,,,,218.4,0.317,6.982,
Er50Y6Al24Co20,,,,,71.1,9.08,,,,26.98,,,,,65.07,2.41,,,,,,,,,,,,,3.592,1.93,1.856,,,,,,,,,,,,,,,,,,,,226.5,0.318,7.831,
Ho39Al25Co20Y16,,,,,69.09,9.84,,,,26.19,,,,,63.59,2.43,,649,,,,,,,,,,49,3.745,1.94,1.931,,,,,,,,,,,,,,,,,,,,226.5,0.319,7.024,
Ho30Al24Co20Y26,,,,,68.27,10.51,,,,25.87,,,,,62.96,2.43,,,,,,,,,,,,,3.874,1.94,1.996,,,,,,,,,,,,,,,,,,,,233.2,0.319,6.494,
Ho40Al22Co22Y16,,,,,66.58,9.36,,,,25.27,,,,,60.74,2.4,,,,,,,,,,,,,3.644,1.93,1.885,,,,,,,,,,,,,,,,,,,,220.5,0.317,7.112,
Ho55Al25Co20,,,,,66.67,8.45,,,,25.43,,,,4.14,58.78,2.31,,649,,,,,,,,,,25,3.428,1.91,1.795,,,,,,,,,,,,,,,,,,,,210.2,0.311,7.888,0.87
Dy55Al25Co20,,,,,61.36,8.12,,,,23.53,,,,4.7,52.22,2.22,,635,,,,,,,,,,30,3.325,1.88,1.764,,,,,,,,,,,,,,,,,,,,204.3,0.304,7.56,0.72
Dy46Y10Al24Co18Fe2,74.1,29.3,55.8,1.9,64.23,8.91,76.6,67.3,74.1,24.39,,,,,58.46,2.4,,,,,,,,,,,,,3.552,1.93,1.839,,,,,,,,,,,,,,,,,,,,214.1,0.317,7.211,
